HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2011,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
9684,96841,968411,9684111,2,4,1,3,1,1,4,39000,7,2,5,6,3,6,5,0,4,1,1,3,1,4,6000,24,9999999,2,5,2,1,1,1,be25160d,2664,5357,2_Core,10127,3_Constraints
9712,97121,971211,9712111,2,7,1,3,1,1,99,0,8,3,5,1,3,6,6,0,4,1,4,3,9,9,4000,46,538591,1,0,9,1,1,1,0e41fc13,2670,11969,3_Constraints,7996,3_Constraints
9721,97211,972111,9721111,2,5,1,1,1,13,3,62000,11,4,10,1,3,6,4,0,2,1,3,3,1,4,16000,35,170000,1,0,2,1,1,1,04fe3251,2672,6744,3_Constraints,12317,3_Constraints
9739,97391,973911,9739111,1,5,1,2,1,13,99,1000,4,2,4,6,2,6,5,0,4,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,a57b9299,2679,9321,3_Constraints,3192,3_Constraints
9825,98251,982511,9825111,1,3,2,1,1,5,7,29000,7,1,3,6,2,6,4,0,2,1,1,3,1,4,3000,35,9999999,1,5,2,1,1,1,258c424c,2703,13195,2_Core,727,2_Core
9830,98301,983011,9830111,1,7,1,3,1,13,99,0,6,2,4,6,3,6,3,0,4,1,4,3,9,9,2000,24,9999999,1,0,9,1,1,1,544ced16,2704,11969,3_Constraints,10484,3_Constraints
9944,99441,994411,9944111,1,4,2,1,1,8,8,6000,3,1,3,6,2,6,3,0,4,1,1,3,1,2,0,48,9999999,1,5,6,1,1,1,79ff8d3c,2737,3177,2_Core,9420,3_Constraints
10039,100391,1003911,10039111,1,3,1,1,1,5,5,222366,12,2,5,6,2,6,8,1,4,1,1,3,1,4,42000,59,580000,1,7,6,1,1,1,70b3289f,2755,3145,3_Constraints,6852,4_FailSafe
10286,102861,1028611,10286111,1,7,1,1,1,10,99,0,7,5,7,1,3,6,3,0,4,1,4,3,9,9,3000,48,420000,2,0,9,1,1,1,ea464926,2816,6284,3_Constraints,1074,3_Constraints
10295,102951,1029511,10295111,2,7,2,2,1,13,99,0,5,1,3,6,3,6,2,1,4,1,4,3,9,9,1,24,9999999,1,0,9,1,1,1,39c7feb5,2820,5776,3_Constraints,11264,3_Constraints
10334,103341,1033411,10334111,2,5,2,1,2,7,7,17000,6,2,5,6,3,6,6,0,3,1,1,3,1,5,1000,35,9999999,1,6,2,1,1,1,dc867b12,2827,12525,2_Core,8940,3_Constraints
10474,104741,1047411,10474111,2,7,1,1,1,9,99,0,6,2,4,6,3,6,6,0,3,1,4,3,9,9,1,10,9999999,1,0,9,1,1,1,907233e0,2857,6284,3_Constraints,10484,3_Constraints
10528,105281,1052811,10528111,1,6,1,1,1,6,99,0,6,1,4,2,3,6,6,1,4,1,4,3,9,9,1000,59,9999999,1,0,9,1,1,1,cb11ac7e,2867,148,3_Constraints,7279,3_Constraints
10829,108291,1082911,10829111,2,4,1,3,1,5,2,15000,7,2,6,2,2,6,7,0,4,1,1,3,1,4,5000,24,150000,1,4,2,1,1,1,b18946a8,2930,13825,3_Constraints,10127,2_Core
10863,108631,1086311,10863111,2,4,2,1,1,8,99,0,4,1,3,5,3,6,5,0,1,3,4,3,9,9,0,35,9999999,2,0,9,1,1,1,fc968d5f,2941,9132,3_Constraints,9420,3_Constraints
10875,108751,1087511,10875111,2,6,1,3,1,13,5,1,8,2,4,5,3,6,6,1,4,1,4,3,1,4,7000,24,300000,3,0,2,1,1,1,674f070b,2947,13426,3_Constraints,7785,3_Constraints
10897,108971,1089711,10897111,2,5,1,1,1,13,99,0,5,3,4,2,3,6,5,0,1,2,4,3,9,9,0,48,200000,1,0,9,1,1,1,a953444b,2952,1238,3_Constraints,5210,3_Constraints
10947,109471,1094711,10947111,2,7,1,1,1,13,99,0,5,2,4,8,3,6,4,0,4,1,5,3,9,9,0,35,50000,1,0,9,1,1,1,2ef26e5a,2965,11969,3_Constraints,7996,3_Constraints
10952,109521,1095211,10952111,1,4,1,1,1,13,99,0,2,3,5,2,3,6,5,0,4,1,5,3,9,9,0,48,250000,1,0,9,1,1,1,b4d6af9d,2966,6834,3_Constraints,10127,3_Constraints
11047,110471,1104711,11047111,1,4,1,1,1,5,3,50000,9,2,4,5,2,6,6,1,1,2,1,3,1,6,9000,35,190000,2,5,2,1,1,1,9a0b8198,2988,11451,3_Constraints,6499,3_Constraints
11133,111331,1113311,11133111,1,4,2,3,1,5,2,25000,7,2,5,3,2,6,2,0,4,1,3,3,1,4,6000,24,9999999,3,0,2,1,1,1,770dd879,3008,2544,3_Constraints,9420,3_Constraints
11189,111891,1118911,11189111,1,7,1,1,1,13,99,0,12,1,5,1,3,6,9,1,4,1,4,3,9,9,149110,35,450000,1,0,9,1,1,1,0d0bb2f5,3025,11969,2_Core,10484,3_Constraints
11193,111931,1119311,11193111,2,3,1,3,1,5,99,0,3,2,4,6,3,6,8,0,4,1,3,3,9,9,0,24,9999999,1,0,9,1,1,1,09f0f0aa,3027,2450,3_Constraints,5872,4_FailSafe
11454,114541,1145411,11454111,1,6,1,2,1,10,99,0,8,3,6,1,3,6,6,0,4,1,4,3,9,9,8000,24,230000,1,0,9,1,1,1,a2f4369c,3102,3881,3_Constraints,7279,3_Constraints
11527,115271,1152711,11527111,2,6,1,2,1,13,99,0,4,2,4,6,3,6,4,0,4,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,dbb6899a,3124,9485,3_Constraints,797,3_Constraints
11598,115981,1159811,11598111,1,3,1,3,1,11,7,53000,9,1,3,5,2,6,6,1,4,1,1,3,1,6,9000,35,280000,1,4,2,1,1,1,6ea85177,3144,2450,3_Constraints,7223,4_FailSafe
11758,117581,1175811,11758111,1,2,1,3,2,13,3,42000,8,1,3,6,2,6,1,0,3,1,1,3,1,4,7000,24,9999999,2,4,7,1,1,1,a4e6cfe4,3186,8532,2_Core,6728,3_Constraints
11853,118531,1185311,11853111,1,5,2,1,1,5,5,68000,11,2,4,6,2,6,7,1,4,1,1,3,1,4,18000,59,9999999,1,5,2,1,1,1,3129e5cc,3201,11920,3_Constraints,2340,2_Core
11920,119201,1192011,11920111,1,6,1,1,1,4,5,14000,10,1,4,6,3,6,1,0,4,1,3,3,1,2,14000,35,670000,1,0,6,1,1,1,25b8d171,3211,148,3_Constraints,7785,3_Constraints
11939,119391,1193911,11939111,2,6,2,1,1,13,99,0,5,3,11,1,3,6,8,0,4,1,4,3,9,9,0,35,1,1,0,9,1,1,1,9b75ffe1,3214,1682,3_Constraints,2668,3_Constraints
12004,120041,1200411,12004111,1,5,2,1,1,11,8,18000,7,3,5,1,3,6,6,0,3,1,1,3,1,5,5000,48,450000,3,7,2,1,1,1,96ed97cb,3233,10809,3_Constraints,6082,3_Constraints
12067,120671,1206711,12067111,1,5,1,3,1,4,5,100000,12,2,5,5,3,6,6,1,4,1,1,3,1,4,28000,24,350000,1,6,2,1,1,1,6122a5cb,3250,9303,2_Core,10879,3_Constraints
12084,120841,1208411,12084111,2,5,2,2,1,13,99,0,5,1,3,6,3,6,1,0,4,1,4,3,9,9,1,24,9999999,2,0,9,1,1,1,422d2e6b,3251,12896,2_Core,7091,2_Core
12258,122581,1225811,12258111,1,5,1,2,1,13,99,0,2,1,2,5,3,6,5,0,4,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,9dcc3dd7,3299,1238,3_Constraints,10879,2_Core
12347,123471,1234711,12347111,2,5,2,1,1,8,8,0,2,0,1,5,2,6,3,0,1,2,1,3,1,4,0,35,9999999,1,5,2,1,1,1,dfe4dcf0,3320,10003,3_Constraints,8940,3_Constraints
12471,124711,1247111,12471111,1,5,1,3,1,5,1,110000,12,3,7,3,3,6,5,1,1,2,1,3,1,5,21000,59,370000,1,4,2,1,1,1,c5d0e797,3338,10861,3_Constraints,12317,3_Constraints
12676,126761,1267611,12676111,1,7,1,1,1,4,99,0,6,2,5,5,3,6,5,1,4,1,4,3,9,9,0,48,450000,1,0,9,1,1,1,0c80a1b2,3379,11598,3_Constraints,10484,3_Constraints
12691,126911,1269111,12691111,2,5,1,1,1,1,99,0,8,2,3,6,2,6,4,0,4,1,4,3,9,9,9000,10,9999999,3,0,9,1,1,1,63ac6c62,3383,1419,2_Core,15239,3_Constraints
12854,128541,1285411,12854111,2,6,2,3,1,11,5,81000,11,4,9,1,3,6,5,0,4,1,4,3,1,4,18000,24,200000,2,0,2,1,1,1,489db82b,3426,3040,3_Constraints,2668,3_Constraints
12856,128561,1285611,12856111,2,5,1,2,2,1,99,0,8,2,4,6,3,6,6,1,4,1,4,3,9,9,9000,24,130000,3,0,9,1,1,1,f7c8754e,3427,1235,3_Constraints,10879,2_Core
12937,129371,1293711,12937111,2,5,2,1,1,13,8,80000,11,2,5,1,3,6,1,0,1,2,1,3,1,2,17000,35,210000,1,5,2,1,1,1,2b8f3d3a,3450,14406,2_Core,3723,3_Constraints
12950,129501,1295011,12950111,2,4,2,3,1,5,99,0,4,1,3,6,2,6,3,0,1,3,3,3,9,9,0,24,9999999,2,0,9,1,1,1,09fa87a2,3453,2544,3_Constraints,9420,3_Constraints
13030,130301,1303011,13030111,2,3,1,1,1,5,7,18000,6,2,5,1,2,6,2,0,4,1,1,3,1,4,0,35,170000,3,3,2,1,1,1,fc3167b9,3477,2450,3_Constraints,6852,4_FailSafe
13193,131931,1319311,13193111,1,2,1,3,1,2,6,23000,6,2,4,6,2,6,4,0,4,1,1,3,1,4,2000,24,9999999,2,4,2,1,1,1,693125c3,3521,8532,2_Core,6728,3_Constraints
13237,132371,1323711,13237111,1,6,2,1,1,8,99,1000,7,3,8,3,3,6,8,1,4,1,4,3,9,9,3000,59,500000,1,0,9,1,1,1,6d220a2e,3535,2385,3_Constraints,2668,3_Constraints
13509,135091,1350911,13509111,2,7,1,1,1,13,99,0,6,3,7,1,3,6,5,0,1,2,4,3,9,9,2000,35,140000,1,0,9,1,1,1,040ada4e,3623,11969,2_Core,1074,3_Constraints
13608,136081,1360811,13608111,2,6,1,1,1,13,2,4000,7,2,5,2,3,6,1,0,2,1,3,3,1,4,3000,35,120000,3,0,2,1,1,1,4f5ac97e,3649,9485,3_Constraints,7279,3_Constraints
13715,137151,1371511,13715111,2,7,1,1,1,13,99,0,6,4,6,1,3,6,4,0,2,1,4,3,9,9,1000,46,120000,2,0,9,1,1,1,d90776ad,3673,9837,3_Constraints,10484,3_Constraints
13804,138041,1380411,13804111,2,4,1,1,1,13,7,19000,6,2,6,1,2,6,2,0,4,1,1,3,1,2,1000,35,220000,1,6,5,1,1,1,56ed1ad4,3696,5400,3_Constraints,10127,3_Constraints
13972,139721,1397211,13972111,1,5,2,1,1,8,8,82000,11,3,9,1,3,6,6,0,4,1,2,3,1,4,18000,48,330000,1,0,2,1,1,1,a90b2094,3740,10809,3_Constraints,2340,3_Constraints
14033,140331,1403311,14033111,1,7,1,3,1,13,99,0,5,1,4,6,3,6,9,1,2,1,5,3,9,9,0,48,180000,1,0,9,1,1,1,64091306,3755,1008,2_Core,7996,3_Constraints
14037,140371,1403711,14037111,2,1,2,3,1,13,7,6000,3,1,3,6,2,6,2,0,1,2,1,3,1,4,0,24,9999999,3,4,7,1,1,1,801f9e71,3757,4889,4_FailSafe,6728,4_FailSafe
14053,140531,1405311,14053111,2,7,1,2,1,13,99,0,5,1,3,5,3,6,6,0,4,1,4,3,9,9,1,24,9999999,1,0,9,1,1,1,3a13286a,3764,1008,3_Constraints,1074,3_Constraints
14203,142031,1420311,14203111,2,5,2,3,1,5,1,2000,8,2,4,3,3,6,6,1,4,1,1,3,3,1,5000,24,120000,1,2,9,1,1,1,680e8dab,3801,14406,3_Constraints,8940,2_Core
14294,142941,1429411,14294111,2,6,1,3,1,10,4,3000,7,2,6,1,3,6,5,0,4,1,1,3,1,4,5000,10,80000,3,2,7,1,1,1,1a37c2f4,3827,3881,3_Constraints,7785,3_Constraints
14384,143841,1438411,14384111,1,1,1,3,1,2,3,7000,3,1,2,6,2,6,9,0,1,2,1,3,1,2,1000,24,9999999,1,5,2,1,1,1,33118cd3,3842,13384,3_Constraints,366,4_FailSafe
14432,144321,1443211,14432111,2,2,2,1,1,1,5,73000,10,1,3,5,2,6,4,0,2,1,1,3,1,4,16000,46,9999999,2,8,2,1,1,1,23374ad3,3852,13964,2_Core,12416,2_Core
14521,145211,1452111,14521111,2,7,1,1,1,2,99,0,11,5,10,1,3,6,4,0,4,1,4,3,9,9,10000,35,200000,1,0,9,1,1,1,f44149f1,3874,11969,2_Core,1074,3_Constraints
14773,147731,1477311,14773111,1,4,2,1,1,8,10,160000,12,4,8,1,3,6,6,0,4,1,1,3,1,6,32000,48,370000,1,6,6,1,1,1,d872c3df,3946,5432,3_Constraints,10924,3_Constraints
14869,148691,1486911,14869111,2,2,2,3,2,7,3,63000,10,3,6,3,2,6,6,0,4,1,1,3,1,7,15000,24,9999999,1,8,2,1,1,1,2e45b344,3975,4938,3_Constraints,6852,2_Core
14901,149011,1490111,14901111,1,2,1,3,1,4,7,51000,9,2,3,6,2,6,4,0,3,1,1,3,1,4,8000,24,9999999,1,4,1,1,1,1,abde64ea,3984,8532,2_Core,6728,3_Constraints
15063,150631,1506311,15063111,2,7,1,1,1,13,99,0,6,2,6,1,3,6,3,0,4,1,4,3,9,9,2000,35,9999999,1,0,9,1,1,1,1ffb8752,4030,11969,2_Core,7996,3_Constraints
15068,150681,1506811,15068111,2,7,1,1,1,13,99,0,7,1,3,5,3,6,5,0,1,2,4,3,9,9,2000,35,9999999,1,0,9,1,1,1,92b7e46b,4032,11969,2_Core,1074,3_Constraints
15099,150991,1509911,15099111,2,5,1,2,1,13,99,0,2,3,8,1,2,6,1,0,4,1,5,3,9,9,0,24,60000,1,0,9,1,1,1,6853453a,4041,1760,3_Constraints,3911,3_Constraints
15112,151121,1511211,15112111,1,7,1,1,1,13,99,0,6,2,5,3,3,6,6,1,4,1,5,3,9,9,0,59,300000,1,0,9,1,1,1,cae68f5c,4048,13361,2_Core,1074,3_Constraints
15182,151821,1518211,15182111,2,6,1,2,1,13,99,0,5,1,3,1,3,6,6,0,4,1,5,3,9,9,1,24,9999999,1,0,9,1,1,1,75e3cf88,4068,3881,2_Core,7785,3_Constraints
15253,152531,1525311,15253111,2,7,1,1,1,13,99,0,5,1,3,3,3,6,10,1,4,1,4,3,9,9,0,46,180000,1,0,9,1,1,1,20bc35f7,4091,11598,3_Constraints,1074,3_Constraints
15294,152941,1529411,15294111,1,4,2,1,1,8,8,25000,7,1,2,6,3,6,3,0,1,2,1,3,1,5,3000,59,9999999,1,5,2,1,1,1,cd2b6ed8,4102,12359,2_Core,9420,3_Constraints
15429,154291,1542911,15429111,2,5,2,1,1,1,5,96000,11,2,5,1,3,6,3,0,4,1,1,3,1,4,24000,35,300000,1,5,2,1,1,1,220ecad7,4142,12525,2_Core,1768,3_Constraints
15615,156151,1561511,15615111,2,2,1,2,1,7,1,15000,5,2,4,4,2,6,9,0,4,1,3,3,1,6,1,24,9999999,1,0,2,1,1,1,0e91a83c,4187,809,3_Constraints,3634,3_Constraints
15663,156631,1566311,15663111,2,6,1,3,1,1,99,0,9,2,5,5,2,6,6,1,4,1,4,3,9,9,8000,35,300000,1,0,9,1,1,1,4b84b3e7,4198,13426,3_Constraints,797,3_Constraints
15664,156641,1566411,15664111,1,3,1,2,1,11,7,11000,4,2,4,6,2,6,2,0,4,1,1,3,1,6,0,24,9999999,2,2,2,1,1,1,ededd8e4,4199,2450,3_Constraints,14563,4_FailSafe
15705,157051,1570511,15705111,2,7,1,1,1,13,99,0,6,1,2,6,3,6,5,0,3,1,4,3,9,9,0,35,9999999,1,0,9,1,1,1,e957af8f,4207,11969,2_Core,10484,3_Constraints
15707,157071,1570711,15707111,1,6,2,3,1,8,99,0,8,2,5,5,3,6,6,1,4,1,4,3,9,9,9000,24,190000,1,0,9,1,1,1,07115713,4208,9568,3_Constraints,2668,3_Constraints
15723,157231,1572311,15723111,2,4,2,1,1,13,5,1000,2,2,6,1,2,6,6,0,1,1,4,3,1,4,0,59,630000,3,0,2,1,1,1,80940932,4212,9132,3_Constraints,10924,3_Constraints
15730,157301,1573011,15730111,1,1,1,1,2,13,7,14000,4,1,4,1,2,6,6,0,4,1,1,3,1,4,0,59,50000,1,2,2,1,1,1,5be285b4,4216,13384,3_Constraints,14177,4_FailSafe
15790,157901,1579011,15790111,1,6,1,3,1,13,7,5000,5,1,4,6,3,6,8,1,4,1,1,3,3,2,1,24,180000,1,1,2,1,1,1,fbea1d27,4231,11873,3_Constraints,797,3_Constraints
15923,159231,1592311,15923111,2,7,1,1,1,4,99,0,6,2,6,5,3,6,6,0,3,1,4,3,9,9,2000,35,9999999,1,0,9,1,1,1,3762e830,4264,11969,2_Core,7996,3_Constraints
15926,159261,1592611,15926111,2,2,2,1,1,13,7,35000,7,2,5,1,2,6,4,0,4,1,1,3,1,5,5000,10,140000,1,5,2,1,1,1,24c30d09,4266,13803,3_Constraints,6852,3_Constraints
15977,159771,1597711,15977111,2,5,2,2,1,13,99,0,4,2,5,1,3,6,7,0,4,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,a9748251,4277,12896,2_Core,7091,2_Core
16188,161881,1618811,16188111,2,6,1,1,1,10,99,0,5,3,6,1,3,6,8,0,4,1,4,3,9,9,0,35,250000,1,0,9,1,1,1,323d6984,4333,13426,3_Constraints,7279,3_Constraints
16208,162081,1620811,16208111,1,4,2,3,1,5,1,0,5,1,4,6,2,6,2,0,4,1,1,3,1,2,2000,35,9999999,1,4,6,1,1,1,996f0755,4338,12359,3_Constraints,9420,3_Constraints
16230,162301,1623011,16230111,1,4,1,1,1,5,5,0,2,0,1,5,2,6,3,0,1,2,1,3,1,4,0,35,9999999,2,1,6,1,1,1,0c065496,4345,11451,3_Constraints,10127,3_Constraints
16364,163641,1636411,16364111,1,6,2,1,1,3,99,0,9,2,5,6,2,6,6,1,1,2,4,3,9,9,7000,59,310000,1,0,9,1,1,1,35dc8161,4381,2023,3_Constraints,2668,3_Constraints
16498,164981,1649811,16498111,2,6,1,1,1,13,99,0,5,1,3,6,3,6,4,0,4,1,4,3,9,9,0,35,9999999,1,0,9,1,1,1,1b66c928,4419,3881,3_Constraints,7279,3_Constraints
16529,165291,1652911,16529111,2,5,1,2,1,13,2,23000,6,2,4,6,3,6,6,1,4,1,1,3,1,6,4000,24,110000,1,4,2,1,1,1,9dd737c7,4430,9303,2_Core,366,3_Constraints
16581,165811,1658111,16581111,1,2,2,1,1,13,8,36000,7,1,3,4,2,6,9,0,1,2,1,3,1,2,1000,59,9999999,1,5,6,1,1,1,f10f9a3e,4442,4938,2_Core,12416,3_Constraints
16958,169581,1695811,16958111,2,2,2,1,1,4,5,0,2,1,2,6,2,6,6,0,3,1,1,3,1,4,0,59,9999999,2,7,2,1,1,1,4b4423e4,4551,4938,2_Core,6852,3_Constraints
16967,169671,1696711,16967111,2,2,1,1,1,1,5,71000,10,5,7,1,3,6,5,0,4,1,1,3,1,4,16000,46,100000,1,5,2,1,1,1,56fb1c8a,4553,809,3_Constraints,6728,3_Constraints
17136,171361,1713611,17136111,2,4,1,3,2,1,5,73000,10,4,10,4,3,6,6,0,4,1,1,3,1,5,12000,10,280000,2,7,2,1,1,1,1cf6d709,4593,4479,3_Constraints,10127,3_Constraints
17143,171431,1714311,17143111,2,5,2,1,1,8,1,33000,8,1,3,6,3,6,4,0,4,1,4,3,1,4,6000,35,9999999,1,0,2,1,1,1,f477afce,4595,11603,3_Constraints,3723,3_Constraints
17275,172751,1727511,17275111,2,6,2,3,1,3,5,12000,6,2,5,6,2,6,10,1,4,1,1,3,1,4,2000,24,170000,1,5,2,1,1,1,c7beaa4a,4621,2385,3_Constraints,2668,3_Constraints
17439,174391,1743911,17439111,2,7,1,1,1,10,99,1000,8,1,4,6,3,6,5,0,3,1,4,3,9,9,5000,59,9999999,2,0,9,1,1,1,d6620113,4666,12671,3_Constraints,7996,3_Constraints
17535,175351,1753511,17535111,2,5,2,1,1,6,1,39000,8,3,6,1,2,6,2,0,4,1,1,3,1,5,6000,35,190000,1,5,2,1,1,1,5b9219dc,4688,10003,3_Constraints,6082,3_Constraints
17564,175641,1756411,17564111,1,5,1,3,2,5,5,15000,5,1,3,6,2,6,3,0,1,2,1,3,5,4,1000,24,9999999,1,4,6,1,1,1,11017725,4696,1238,3_Constraints,3192,3_Constraints
17665,176651,1766511,17665111,1,5,2,1,1,13,99,0,6,2,4,6,2,6,3,0,4,1,4,3,9,9,1000,24,9999999,3,0,9,1,1,1,904f6b4c,4720,10809,3_Constraints,8940,3_Constraints
17702,177021,1770211,17702111,2,4,1,1,1,13,7,30000,7,4,9,1,2,6,5,0,3,1,1,3,1,4,3000,59,400000,2,3,2,1,1,1,46d19544,4729,5400,3_Constraints,6499,3_Constraints
17848,178481,1784811,17848111,2,4,2,3,1,13,7,33000,7,1,4,6,2,6,6,0,1,1,2,3,1,4,5000,24,9999999,2,0,2,1,1,1,fe427bc1,4768,12287,3_Constraints,10924,3_Constraints
17879,178791,1787911,17879111,2,6,1,2,1,13,99,0,4,5,8,1,3,6,1,0,4,1,4,3,9,9,1,24,200000,3,0,9,1,1,1,9f51fabf,4777,11873,3_Constraints,797,3_Constraints
17917,179171,1791711,17917111,2,6,1,2,1,5,99,0,5,5,9,1,3,6,1,0,4,1,4,3,9,9,1,24,250000,3,0,9,1,1,1,238737b0,4792,9485,3_Constraints,7279,3_Constraints
17928,179281,1792811,17928111,1,2,2,1,1,4,1,0,2,1,3,6,2,6,1,0,2,1,1,3,1,6,0,35,9999999,1,7,2,1,1,1,76d1353e,4796,13803,3_Constraints,6852,3_Constraints
17931,179311,1793111,17931111,2,3,1,3,1,4,1,74000,10,3,5,1,2,6,1,0,4,1,1,3,1,5,20000,24,140000,2,5,2,1,1,1,52277f5f,4798,2450,3_Constraints,1074,4_FailSafe
18005,180051,1800511,18005111,2,6,1,2,1,13,99,0,6,2,4,6,3,6,6,0,4,1,4,3,9,9,1,24,9999999,1,0,9,1,1,1,c92419b6,4809,10267,3_Constraints,7785,3_Constraints
18149,181491,1814911,18149111,1,6,1,2,1,1,99,0,7,1,3,6,3,6,3,0,4,1,4,3,9,9,5000,24,400000,1,0,9,1,1,1,58337090,4857,10267,3_Constraints,7785,3_Constraints
18509,185091,1850911,18509111,2,4,2,1,1,8,7,0,3,2,4,6,2,6,10,1,2,1,1,3,1,1,0,35,9999999,1,4,9,1,1,1,dc6b8706,4943,2544,3_Constraints,10924,3_Constraints
18586,185861,1858611,18586111,1,6,1,1,1,3,99,0,6,2,4,5,3,6,9,1,1,2,4,3,9,9,1,35,1205546,1,0,9,1,1,1,352e4a93,4966,87,3_Constraints,7785,3_Constraints
18735,187351,1873511,18735111,1,3,2,1,1,10,4,160000,12,4,8,1,1,6,1,0,2,1,1,3,1,4,46000,48,550000,1,5,2,1,1,1,83152ecf,5004,11675,3_Constraints,6472,3_Constraints
18755,187551,1875511,18755111,1,2,2,3,1,2,7,28000,6,2,4,6,3,6,6,1,4,1,1,3,1,4,4000,24,9999999,2,7,7,1,1,1,60ede443,5012,13803,3_Constraints,6852,3_Constraints
18918,189181,1891811,18918111,2,6,2,1,1,13,99,0,7,2,5,5,3,6,6,1,1,2,4,3,9,9,2000,35,120000,1,0,9,1,1,1,b435c6bf,5053,2462,3_Constraints,2668,3_Constraints
18928,189281,1892811,18928111,2,6,1,1,1,13,2,14000,8,2,4,6,3,6,6,0,2,1,1,3,1,4,5000,35,9999999,1,3,2,1,1,1,a353abb9,5056,11873,2_Core,7279,3_Constraints
18933,189331,1893311,18933111,2,3,1,2,1,13,99,0,4,2,4,6,2,6,8,0,4,1,5,3,9,9,0,24,9999999,1,0,9,1,1,1,39497572,5059,3145,3_Constraints,3634,4_FailSafe
19007,190071,1900711,19007111,2,6,1,2,1,13,99,0,5,2,4,6,2,6,3,0,4,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,80e81158,5080,136,3_Constraints,7279,3_Constraints
19042,190421,1904211,19042111,2,5,1,2,1,13,7,39000,7,3,5,3,3,6,5,0,4,1,1,3,1,4,3000,24,120000,2,3,2,1,1,1,32b5796c,5092,9303,2_Core,5210,3_Constraints
19047,190471,1904711,19047111,2,7,2,1,1,13,99,0,7,2,3,5,3,6,6,0,3,1,4,3,9,9,3000,59,9999999,1,0,9,1,1,1,16832515,5093,2578,2_Core,10290,3_Constraints
19225,192251,1922511,19225111,1,4,1,3,1,2,5,2000,5,2,6,1,2,6,3,0,3,1,1,3,3,2,1000,24,9999999,2,4,2,1,1,1,b48262c1,5134,1492,3_Constraints,10127,2_Core
19262,192621,1926211,19262111,1,5,2,1,1,5,1,75000,10,2,6,2,3,6,3,0,4,1,1,3,1,4,17000,48,9999999,1,7,2,1,1,1,ac37889c,5141,2661,3_Constraints,3723,3_Constraints
19315,193151,1931511,19315111,2,5,2,3,1,4,99,0,4,1,3,6,3,6,5,1,4,1,4,3,9,9,1,24,80000,1,0,9,1,1,1,5a5c864e,5156,12896,2_Core,7091,2_Core
19572,195721,1957211,19572111,1,6,1,2,1,13,99,0,6,3,5,3,3,6,10,1,4,1,4,3,9,9,1000,24,270000,1,0,9,1,1,1,19616ee8,5212,148,3_Constraints,7279,3_Constraints
19754,197541,1975411,19754111,1,3,2,1,1,8,3,120000,12,1,4,5,2,6,8,1,4,1,1,3,1,4,25000,35,330000,1,6,2,1,1,1,d583ef94,5265,3460,2_Core,727,2_Core
19848,198481,1984811,19848111,2,5,2,3,1,13,7,4000,4,1,3,6,2,6,1,0,4,1,2,3,5,4,1,35,9999999,2,0,7,1,1,1,9bfc181d,5290,10809,3_Constraints,3723,3_Constraints
19930,199301,1993011,19930111,1,4,2,1,1,13,7,11000,4,1,2,4,2,6,3,0,4,1,1,3,5,1,0,59,9999999,1,5,9,1,1,1,d3af6b75,5307,9132,2_Core,9420,3_Constraints
20018,200181,2001811,20018111,1,4,2,1,1,7,8,90000,11,1,2,3,3,6,1,0,1,2,1,3,1,4,16000,48,9999999,1,6,2,1,1,1,1ccab20f,5326,4245,3_Constraints,9420,3_Constraints
20024,200241,2002411,20024111,2,2,2,1,1,13,8,48000,8,2,4,1,2,6,3,0,4,1,1,3,1,2,8000,35,9999999,1,6,2,1,1,1,1dc0fbc5,5328,4938,3_Constraints,6852,3_Constraints
20030,200301,2003011,20030111,1,6,1,1,1,13,99,0,5,1,2,5,3,6,5,0,1,2,4,3,9,9,0,59,9999999,1,0,9,1,1,1,1ec37297,5331,3881,3_Constraints,7785,3_Constraints
20037,200371,2003711,20037111,2,5,2,1,1,13,99,0,3,2,5,8,3,6,4,0,4,1,3,3,9,9,0,59,70000,1,0,9,1,1,1,6b2a2d65,5334,10809,3_Constraints,8940,3_Constraints
20135,201351,2013511,20135111,1,7,1,3,1,13,99,0,6,3,7,1,3,6,4,0,1,2,5,3,9,9,0,35,470000,1,0,9,1,1,1,10ad12c5,5365,1008,3_Constraints,7996,3_Constraints
20154,201541,2015411,20154111,2,6,2,2,1,8,99,0,6,2,7,1,3,6,3,0,1,2,4,3,9,9,1,24,10000,2,0,9,1,1,1,58969cbc,5370,2462,3_Constraints,2668,3_Constraints
20422,204221,2042211,20422111,1,4,1,3,1,5,99,0,3,2,5,6,2,6,2,0,4,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,3ffb9fcd,5441,6834,3_Constraints,10127,3_Constraints
