HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
98646,986461,9864611,986461102,2,4,1,1,1,4,7,14000,4,2,4,1,2,1,1,0,4,1,1,2,1,5,0,35,180000,2,3,2,2,2,2,25e45d76,51439,9236.0,3_Constraints,5973.0,3_Constraints
48069,480691,4806911,480691101,2,3,2,1,1,13,8,20000,7,2,4,1,1,2,3,0,4,1,3,1,1,4,6000,10,50000,1,0,4,1,1,1,bdf4a781,14424,6034.0,3_Constraints,8974.0,3_Constraints
62310,623101,6231011,623101101,1,4,2,1,1,13,7,0,4,1,1,2,1,5,4,9,3,1,1,3,1,2,0,48,0,1,4,4,1,1,1,ccfe6433,18807,9306.0,3_Constraints,8651.0,3_Constraints
58114,581141,5811411,581141102,2,5,1,1,1,10,4,32000,7,3,4,1,2,1,2,0,2,1,1,2,1,5,4000,35,590894,2,3,2,2,2,2,9d7d7fed,67950,4582.0,3_Constraints,16990.0,2_Core
123225,1232251,12322511,1232251101,2,7,1,3,1,4,99,0,7,2,3,1,3,1,3,0,1,2,4,1,9,9,3000,48,390000,1,0,9,2,2,2,4da1d7de,110712,2336.0,3_Constraints,8192.0,3_Constraints
82105,821051,8210511,821051101,2,3,1,1,1,13,7,12000,4,2,4,1,2,1,3,0,4,1,1,1,1,4,1,48,250000,1,4,2,2,2,2,2928e3f1,86061,3430.0,3_Constraints,16766.0,3_Constraints
121140,1211401,12114011,1211401103,1,1,2,3,1,13,6,0,2,3,4,1,1,3,3,0,4,1,3,2,1,4,0,24,300000,1,0,7,3,3,3,63da9f50,77880,13882.0,3_Constraints,15632.0,3_Constraints
10935,109351,1093511,109351102,1,4,2,1,1,13,2,54000,9,3,4,2,2,1,2,0,4,1,1,2,1,4,11000,46,250000,1,4,2,2,2,2,6dc8e0b8,100518,18922.0,3_Constraints,9273.0,3_Constraints
78003,780031,7800311,780031102,1,4,2,1,1,8,8,65000,10,3,4,1,2,1,3,0,4,1,1,2,3,2,11000,48,550000,2,5,2,2,2,2,d18e55f2,87455,12330.0,3_Constraints,2047.0,3_Constraints
76557,765572,7655722,765572202,2,2,2,1,1,13,8,50000,9,1,1,2,3,6,3,9,4,1,1,3,1,2,8000,46,0,1,7,2,2,1,1,67cd1fe0,111760,7451.0,2_Core,15241.0,3_Constraints
21200,212001,2120011,212001101,1,5,1,3,1,10,7,10000,5,2,4,1,3,2,1,0,1,2,1,1,2,4,1,46,350000,2,3,2,2,2,2,44c9e221,49861,18565.0,3_Constraints,8468.0,3_Constraints
19781,197811,1978111,197811101,2,1,1,1,2,10,4,15000,5,2,2,2,1,6,2,9,1,1,1,3,1,4,0,35,0,1,5,2,2,1,1,5aad30ed,111415,1224.0,2_Core,6880.0,3_Constraints
110201,1102011,11020111,1102011103,2,1,1,1,1,13,2,5000,3,3,4,1,1,3,3,0,4,1,1,2,1,5,0,48,380000,1,5,2,4,4,4,3609330c,48480,4248.0,3_Constraints,2562.0,3_Constraints
96689,966891,9668911,966891101,2,4,2,1,1,8,8,110000,12,2,3,1,2,1,1,0,1,3,1,1,1,4,29000,35,130000,1,8,2,3,3,3,6479c6a8,94821,11663.0,3_Constraints,19547.0,3_Constraints
17310,173101,1731011,173101102,2,4,1,1,1,13,1,43000,8,2,3,1,2,1,2,0,4,1,1,2,1,4,7000,35,130000,1,4,2,3,3,3,33527d73,56937,7064.0,3_Constraints,6020.0,3_Constraints
91000,910001,9100011,910001101,2,3,1,1,1,5,2,36000,7,3,3,1,1,1,2,0,4,1,1,1,1,5,6000,10,80000,2,4,2,2,2,2,32f3d857,91407,5106.0,3_Constraints,2268.0,3_Constraints
33664,336641,3366411,336641102,2,6,1,3,1,13,99,0,3,2,3,1,2,1,4,0,4,1,5,2,9,9,0,24,150000,1,0,9,2,2,2,0ef4957f,86534,5079.0,3_Constraints,1850.0,3_Constraints
86301,863011,8630111,863011102,2,6,1,3,1,1,99,0,10,2,3,1,2,1,3,0,3,1,4,2,9,9,16000,35,330000,1,0,9,2,2,2,c4ad501b,96797,1233.0,3_Constraints,5538.0,3_Constraints
35684,356841,3568411,356841101,1,2,1,2,1,10,5,29000,7,2,3,3,2,1,3,0,4,1,1,1,1,6,5000,24,120000,2,4,2,2,2,2,a30a274f,58438,15258.0,2_Core,12642.0,2_Core
94149,941491,9414911,941491101,2,5,1,1,1,13,2,42000,8,2,4,1,2,1,1,0,4,1,1,1,1,5,8000,10,90000,1,4,2,2,2,2,ea4c775a,93292,13817.0,3_Constraints,18346.0,3_Constraints
94558,945581,9455811,945581101,1,4,2,1,1,5,1,77000,10,3,4,1,2,1,4,0,2,1,1,1,2,4,14000,48,430000,1,9,2,2,2,2,7c0be610,93544,1252.0,3_Constraints,12033.0,3_Constraints
24230,242301,2423011,242301101,2,4,2,2,2,13,9,13000,6,1,1,1,1,1,4,0,4,1,3,1,1,2,2000,24,40000,1,0,2,2,2,2,6caeacd6,51645,4269.0,3_Constraints,15065.0,3_Constraints
28520,285201,2852011,285201101,1,2,2,1,1,13,8,9000,3,1,1,2,2,1,3,1,1,2,1,1,3,2,1000,35,160000,2,5,2,2,2,2,915a2dee,54191,868.0,2_Core,19117.0,2_Core
38872,388723,3887233,388723303,2,2,1,1,1,13,2,31000,7,2,2,1,1,6,1,9,4,1,1,3,1,4,4000,46,0,2,5,7,3,1,1,879762c1,113801,16042.0,4_FailSafe,12425.0,3_Constraints
22126,221261,2212611,221261101,1,6,2,3,1,13,99,0,5,1,1,2,3,5,2,9,4,1,4,3,9,9,0,24,0,1,0,9,1,1,1,622adc4d,6679,8916.0,3_Constraints,16221.0,2_Core
76339,763391,7633911,763391101,2,5,1,1,1,11,7,15000,5,2,3,1,1,2,1,0,4,1,1,1,1,4,0,46,20000,2,5,4,2,2,2,0188f02d,82566,4582.0,3_Constraints,18346.0,2_Core
35532,355321,3553211,355321104,2,1,2,1,2,13,7,9000,3,2,4,1,1,3,2,0,4,1,1,2,1,4,0,35,160000,1,6,2,4,4,4,3556fe5e,56236,5623.0,3_Constraints,18779.0,3_Constraints
26424,264241,2642411,264241101,1,2,2,1,2,13,7,0,2,1,1,2,2,1,3,9,1,3,1,1,1,5,0,48,0,1,4,6,2,2,2,200f7512,52951,9891.0,3_Constraints,4064.0,3_Constraints
109350,1093501,10935011,1093501104,2,1,1,1,2,4,7,5000,3,2,4,1,1,3,4,0,4,1,1,2,1,4,0,35,350000,1,3,2,4,4,4,add5268f,79803,4248.0,3_Constraints,6442.0,3_Constraints
120345,1203451,12034511,1203451102,2,3,2,1,1,8,8,49000,8,2,4,1,2,1,3,0,4,1,1,2,1,6,10000,10,120000,1,5,2,2,2,2,1c5a8d50,105883,1686.0,3_Constraints,91.0,2_Core
82347,823471,8234711,823471103,2,1,2,1,1,13,8,14000,6,3,4,1,1,3,1,0,3,1,1,2,1,5,1,46,536203,2,2,7,3,3,3,a1f37bad,70042,13882.0,3_Constraints,5878.0,3_Constraints
32492,324921,3249211,324921103,2,1,2,1,2,13,8,20000,6,2,4,1,1,3,3,0,4,1,3,2,1,4,2000,46,536203,1,0,2,3,3,3,bafb98cd,96619,13882.0,3_Constraints,8823.0,3_Constraints
10194,101941,1019411,101941102,2,4,1,1,1,13,99,0,3,2,3,2,2,1,2,1,4,1,4,2,9,9,1000,46,160000,1,0,9,2,2,2,216bfb13,103198,9236.0,3_Constraints,16610.0,3_Constraints
52707,527071,5270711,527071102,2,5,1,1,1,13,2,25000,6,1,3,1,2,1,1,0,4,1,1,2,1,4,3000,46,70000,1,5,7,2,2,2,e54ec0a7,86873,550.0,3_Constraints,13433.0,3_Constraints
94960,949601,9496011,949601101,2,6,2,1,1,13,7,2000,5,2,4,1,2,1,1,0,1,2,1,1,1,1,1000,35,350000,1,2,9,2,2,2,15ea227c,93787,18109.0,3_Constraints,9965.0,3_Constraints
81173,811731,8117311,811731102,1,1,1,1,1,13,99,0,1,2,2,2,1,4,2,9,1,3,3,2,9,9,0,48,0,1,0,9,5,5,3,6a6c3327,91599,12869.0,3_Constraints,15400.0,3_Constraints
103082,1030821,10308211,1030821101,1,6,2,3,1,8,99,0,11,2,2,1,2,1,1,0,1,2,4,1,9,9,8000,24,150000,3,0,9,2,2,2,f8a1d5bf,98614,18109.0,3_Constraints,1737.0,3_Constraints
30004,300041,3000411,300041101,1,4,2,1,1,13,10,61000,1,3,4,1,2,1,3,0,1,2,2,1,3,5,0,35,1006598,1,0,2,2,2,2,09a5a9d5,55066,4269.0,3_Constraints,15777.0,3_Constraints
114831,1148311,11483111,1148311102,1,3,2,1,2,10,5,13000,8,2,2,2,2,1,3,1,4,1,1,2,2,1,2000,48,240000,2,2,9,2,2,2,0a5be7d9,76161,9160.0,3_Constraints,1307.0,3_Constraints
97762,977621,9776211,977621101,2,3,2,1,1,13,9,16000,5,3,4,1,2,1,2,9,4,1,1,1,2,1,0,46,0,2,8,9,5,5,5,ebd50a53,95469,18558.0,3_Constraints,11891.0,3_Constraints
94581,945811,9458111,945811101,2,2,1,2,1,10,4,12000,5,2,3,2,1,1,2,0,4,1,1,1,1,6,1000,24,170000,1,1,2,2,2,2,ba81922b,93555,8056.0,3_Constraints,7905.0,2_Core
23369,233691,2336911,233691104,2,1,2,1,1,13,7,26000,6,3,4,1,1,3,4,0,1,2,1,2,1,5,5000,46,190000,1,5,2,4,4,4,295b1640,86876,15461.0,3_Constraints,7218.0,3_Constraints
104688,1046881,10468811,1046881102,2,5,2,2,1,8,99,0,7,1,2,2,2,1,2,0,4,1,4,2,9,9,6000,24,120000,2,0,9,2,2,2,6d4bb1e9,68635,10820.0,3_Constraints,12014.0,3_Constraints
35037,350371,3503711,350371101,1,5,2,1,1,13,8,110000,12,2,4,1,3,5,2,0,3,1,1,3,1,5,31000,48,380000,1,4,2,1,1,1,aaca9ff4,10609,14477.0,3_Constraints,15704.0,3_Constraints
104116,1041161,10411611,1041161101,1,2,1,1,2,10,4,64000,10,2,3,1,1,1,2,0,2,1,1,1,1,4,12000,46,220000,2,3,2,2,2,2,e2aabba9,99232,3588.0,2_Core,18208.0,3_Constraints
91014,910141,9101411,910141102,1,2,1,1,2,1,1,53000,9,3,3,1,2,1,4,0,2,1,1,2,1,6,8000,35,540000,1,6,2,2,2,2,bdc952f0,43059,8056.0,3_Constraints,18208.0,3_Constraints
2989,29891,298911,29891101,2,4,1,2,1,5,2,19000,7,2,2,3,3,2,2,9,4,1,1,1,1,4,0,24,0,1,3,2,2,2,2,ddc8d37f,38960,17016.0,2_Core,16610.0,2_Core
55364,553641,5536411,553641101,2,6,2,3,1,13,99,0,7,2,3,1,2,1,3,0,4,1,4,1,9,9,6000,35,140000,1,0,9,2,2,2,968ff131,70110,18109.0,3_Constraints,586.0,3_Constraints
15543,155431,1554311,155431102,2,4,1,2,1,13,7,0,5,2,3,1,1,1,3,0,4,1,1,2,2,4,1000,24,40000,1,1,2,3,3,3,9bd974b3,77222,16503.0,3_Constraints,3309.0,2_Core
53934,539342,5393422,539342202,2,7,2,1,1,8,99,0,4,2,2,1,3,6,1,0,2,1,4,3,9,9,0,48,50000,3,0,9,2,1,1,a1d42727,112897,15779.0,3_Constraints,12758.0,3_Constraints
39770,397701,3977011,397701102,2,1,1,1,2,13,7,1,2,3,4,1,1,4,1,0,4,1,3,2,1,4,0,24,353859,3,0,2,2,2,2,f03b932a,48537,1224.0,3_Constraints,5388.0,3_Constraints
113161,1131611,11316111,1131611102,2,5,1,1,1,13,4,8000,4,2,3,1,2,1,3,0,1,2,1,2,1,4,1000,46,300000,1,2,2,2,2,2,fedf3b7a,79431,4582.0,3_Constraints,17036.0,3_Constraints
60463,604631,6046311,604631101,1,4,2,1,1,13,7,48000,8,2,2,3,1,5,3,1,1,2,1,3,1,6,8000,35,200000,1,5,2,1,1,1,49ebbcf3,18278,9306.0,3_Constraints,2804.0,2_Core
50573,505731,5057311,505731101,1,6,2,1,1,8,99,0,5,1,1,2,3,1,3,9,3,1,4,1,9,9,0,48,0,1,0,9,2,2,2,83374914,67342,18109.0,3_Constraints,13474.0,3_Constraints
19533,195331,1953311,195331102,2,6,2,1,1,13,99,0,6,2,4,2,2,1,3,1,4,1,4,2,9,9,1000,48,240000,1,0,9,2,2,2,ee1d9b79,79121,18109.0,3_Constraints,586.0,3_Constraints
21994,219941,2199411,219941102,1,2,2,1,2,5,2,50000,9,1,1,2,2,1,3,9,1,2,1,2,3,4,10000,48,0,1,6,7,2,2,2,50200b8a,76596,7920.0,3_Constraints,11201.0,3_Constraints
82577,825771,8257711,825771101,1,3,2,1,1,8,10,0,2,2,2,2,2,1,3,1,1,3,1,1,1,4,0,35,120000,1,5,6,3,3,3,ef448fa0,86335,7219.0,3_Constraints,19068.0,3_Constraints
85588,855881,8558811,855881101,2,2,1,1,1,13,7,6000,3,3,4,1,1,1,2,0,3,1,2,1,1,6,0,35,200000,2,0,2,2,2,2,292188eb,88147,8027.0,3_Constraints,734.0,3_Constraints
112442,1124421,11244211,1124421102,2,3,2,1,1,13,2,36000,7,2,4,1,2,1,1,0,4,1,1,2,1,4,6000,35,190000,1,5,2,3,3,3,2b7535c3,73915,7811.0,3_Constraints,13572.0,3_Constraints
122804,1228041,12280411,1228041102,2,3,1,1,2,13,99,0,2,2,2,3,2,1,3,0,1,2,4,2,9,9,0,35,160000,1,0,9,2,2,2,0b458be7,52395,5106.0,3_Constraints,1719.0,3_Constraints
95321,953211,9532111,953211101,2,2,1,1,1,13,99,0,4,2,3,1,1,2,1,9,4,1,5,1,9,9,0,46,0,2,0,9,1,1,1,98419fb7,28608,14803.0,3_Constraints,2605.0,3_Constraints
46317,463171,4631711,463171101,2,3,2,1,1,13,1,67000,10,3,4,1,2,1,2,0,3,1,1,1,1,4,14000,48,240000,1,8,2,4,4,4,69babc64,64850,6142.0,3_Constraints,13416.0,3_Constraints
4000,40001,400011,40001101,2,5,2,1,1,8,8,1000,7,1,2,2,3,5,3,9,4,1,4,3,1,4,4000,35,0,2,0,2,1,1,1,30fb91f6,1364,13056.0,3_Constraints,6126.0,3_Constraints
42302,423021,4230211,423021101,1,3,2,1,1,8,7,38000,8,3,3,1,3,2,3,0,2,1,1,1,2,4,3000,46,270000,1,7,2,1,1,1,13da14e7,12744,8944.0,3_Constraints,10834.0,3_Constraints
37265,372651,3726511,372651101,2,7,1,3,1,3,99,0,8,2,2,2,3,5,4,9,4,1,4,3,9,9,11000,24,0,1,0,9,1,1,1,d99b696b,11249,14338.0,3_Constraints,7305.0,3_Constraints
32894,328941,3289411,328941102,1,3,1,1,1,3,5,1,4,2,2,2,2,1,1,9,1,3,1,2,1,4,0,35,0,1,4,6,2,2,2,1a7efa1b,98559,18151.0,3_Constraints,18396.0,3_Constraints
23146,231461,2314611,231461101,2,4,2,1,1,13,99,0,4,2,2,2,1,5,2,9,4,1,4,3,9,9,0,35,0,2,0,9,1,1,1,748ebd34,7005,14624.0,3_Constraints,6872.0,3_Constraints
64221,642211,6422111,642211101,2,4,1,1,1,13,99,0,4,1,1,2,1,5,2,9,4,1,5,3,9,9,0,35,0,2,0,9,1,1,1,92a62daf,19372,12999.0,3_Constraints,18191.0,3_Constraints
122603,1226031,12260311,1226031101,2,6,2,1,1,13,9,-14000,4,2,4,1,2,1,2,0,4,1,1,1,3,2,0,10,120000,1,8,2,2,2,2,f814df33,110346,18109.0,3_Constraints,586.0,3_Constraints
72777,727771,7277711,727771101,1,5,2,1,1,8,99,0,2,3,4,1,2,1,2,0,1,3,4,1,9,9,0,48,800000,1,0,9,2,2,2,762042f3,80403,13094.0,3_Constraints,5875.0,3_Constraints
51739,517391,5173911,517391102,2,3,2,3,1,8,8,30000,7,2,3,1,2,1,4,0,4,1,1,2,1,4,4000,35,150000,1,8,7,2,2,2,0939caed,58750,1686.0,3_Constraints,6190.0,3_Constraints
110951,1109511,11095111,1109511101,2,7,2,1,1,13,99,0,4,2,2,3,2,1,3,0,4,1,4,1,9,9,0,10,30000,1,0,9,2,2,2,cc0b2de1,103389,11146.0,3_Constraints,4214.0,3_Constraints
494,4941,49411,4941102,2,1,2,1,2,13,8,16000,5,3,4,1,1,4,3,0,4,1,1,2,1,4,1000,46,200000,1,5,2,2,2,2,3e28f036,86522,5333.0,3_Constraints,763.0,3_Constraints
56238,562381,5623811,562381101,2,4,1,1,1,13,2,24000,6,1,2,2,3,2,2,9,3,1,1,1,1,4,1,48,0,3,5,5,2,2,2,b5fa447a,70643,19269.0,3_Constraints,13559.0,2_Core
68758,687581,6875811,687581101,1,5,1,1,1,9,2,-1000,3,2,3,1,3,2,2,0,3,1,1,1,1,2,1000,48,600000,2,6,2,2,2,2,030ad3f4,77988,17775.0,3_Constraints,13433.0,3_Constraints
51164,511641,5116411,511641103,2,1,2,1,2,13,99,0,1,2,3,1,1,3,3,0,4,1,5,2,9,9,0,35,120000,3,0,9,4,4,4,87ce5151,38551,15884.0,3_Constraints,13.0,3_Constraints
95040,950401,9504011,950401101,1,2,1,1,1,10,7,12000,6,2,2,2,3,2,3,9,1,3,1,1,1,4,0,35,0,1,4,6,1,1,1,75852b8f,28524,17315.0,3_Constraints,5910.0,2_Core
98645,986451,9864511,986451101,2,2,2,1,1,13,8,36000,7,2,2,2,1,6,2,9,4,1,1,3,1,4,5000,35,0,2,9,2,2,1,1,7da3f6b2,110738,17797.0,2_Core,19176.0,2_Core
44474,444741,4447412,444741203,1,5,1,2,1,13,7,25000,6,2,3,1,2,1,2,0,4,1,1,2,1,4,3000,24,160000,1,4,2,3,3,2,91a7c59a,81264,3698.0,4_FailSafe,18854.0,3_Constraints
104089,1040891,10408911,1040891101,2,5,2,1,1,13,99,0,3,2,2,1,2,1,1,0,4,1,5,1,9,9,1000,35,20000,3,0,9,2,2,2,49bcc10e,99216,10820.0,3_Constraints,16401.0,3_Constraints
82788,827881,8278811,827881101,2,4,1,1,1,5,2,16000,5,2,2,3,3,2,3,9,4,1,1,1,1,4,1000,10,0,1,5,7,2,2,2,b9d8be52,86459,1549.0,3_Constraints,11972.0,3_Constraints
32260,322601,3226011,322601101,2,6,2,1,1,13,99,0,5,2,2,1,2,1,2,0,4,1,4,1,9,9,0,48,190000,1,0,9,3,3,3,2f1f6981,56405,16503.0,4_FailSafe,6020.0,4_FailSafe
91281,912811,9128111,912811103,2,5,2,1,1,13,8,44000,8,2,2,2,3,1,1,9,4,1,1,2,1,5,12000,35,0,1,7,2,3,3,3,f23858ef,47678,16042.0,3_Constraints,18966.0,3_Constraints
32812,328121,3281211,328121101,2,2,2,1,1,4,5,20000,6,2,2,1,2,1,1,0,4,1,1,1,1,4,1,10,90000,2,7,2,2,2,2,c36ea9a8,56740,18164.0,3_Constraints,15241.0,2_Core
91264,912641,9126411,912641102,1,4,1,1,1,13,8,23000,6,2,4,1,3,1,2,0,4,1,1,2,2,2,1,48,540000,2,4,2,2,2,2,cf84a294,37794,19384.0,3_Constraints,13559.0,2_Core
81877,818771,8187711,818771102,2,1,1,1,1,13,99,0,1,3,3,2,1,4,1,9,4,1,5,2,9,9,0,35,0,2,0,9,2,2,2,702dc344,103831,5963.0,3_Constraints,16961.0,3_Constraints
42636,426361,4263611,426361101,1,4,2,2,1,13,99,0,3,1,1,2,3,5,2,9,4,1,4,3,9,9,0,24,0,2,0,9,1,1,1,214eaac1,12828,17928.0,3_Constraints,15349.0,2_Core
90419,904191,9041911,904191102,1,2,1,1,1,13,7,3000,3,2,2,3,1,1,1,9,4,1,4,2,1,4,0,46,0,1,0,2,2,2,2,7bc4e29b,69237,15258.0,3_Constraints,734.0,3_Constraints
24073,240731,2407311,240731101,1,2,2,1,2,8,3,20000,6,2,2,2,2,1,2,1,1,3,1,1,1,4,0,46,120000,1,5,2,2,2,2,c5b62eea,51543,868.0,3_Constraints,3841.0,2_Core
99854,998541,9985411,998541101,2,5,2,1,1,13,99,0,5,2,3,1,1,1,2,0,3,1,4,1,9,9,1,35,120000,1,0,9,3,3,3,270e3f50,96688,16042.0,3_Constraints,12316.0,3_Constraints
79348,793481,7934812,793481202,2,3,1,1,1,5,99,0,8,3,4,1,3,2,4,0,4,1,4,1,9,9,3000,35,590894,1,0,9,2,2,1,b885f388,84390,3430.0,3_Constraints,1719.0,3_Constraints
25508,255081,2550811,255081101,1,3,2,3,1,7,99,0,4,1,1,2,3,2,2,9,1,3,4,1,9,9,0,24,0,2,0,9,2,2,2,644273a2,52401,9160.0,3_Constraints,6190.0,3_Constraints
23383,233831,2338311,233831101,2,5,2,1,1,11,7,16000,5,1,4,1,3,5,1,0,1,2,1,3,2,4,1000,46,140000,1,6,7,1,1,1,58d282af,7071,2938.0,3_Constraints,449.0,3_Constraints
119634,1196341,11963411,1196341101,1,3,2,1,1,2,1,45000,8,3,3,3,2,1,1,0,1,2,1,1,3,1,6000,35,330000,1,6,9,2,2,2,d7cb4094,108553,9160.0,3_Constraints,3614.0,3_Constraints
43075,430751,4307511,430751102,2,5,1,3,1,13,99,0,1,2,4,1,2,1,3,0,4,1,4,2,9,9,0,35,10000,1,0,9,3,3,3,cd7182aa,64668,7219.0,4_FailSafe,10079.0,3_Constraints
26098,260981,2609811,260981101,1,5,2,3,1,4,5,72000,10,2,3,1,3,1,3,0,4,1,1,1,1,4,19000,24,200000,2,5,2,2,2,2,6e0ce6dd,52747,10820.0,3_Constraints,1796.0,3_Constraints
116243,1162431,11624311,1162431103,1,2,2,1,1,13,8,15000,5,2,3,2,1,3,3,0,4,1,1,2,1,2,1,48,1363372,1,4,2,3,3,3,69d5aab4,88745,7415.0,2_Core,16938.0,3_Constraints
110425,1104251,11042511,1104251101,2,5,2,1,1,13,99,0,6,2,2,1,2,1,3,0,3,1,4,1,9,9,7000,46,40000,1,0,9,2,2,2,f3ab2017,103043,18822.0,3_Constraints,16401.0,3_Constraints
65160,651601,6516011,651601103,2,1,2,3,2,3,2,3000,2,2,3,3,1,3,2,9,4,1,1,2,1,4,0,24,0,1,2,5,4,4,4,3b421139,42055,5623.0,3_Constraints,13785.0,3_Constraints
12170,121701,1217011,121701101,1,6,1,1,1,3,99,0,7,2,3,1,1,2,3,0,1,2,4,1,9,9,0,48,320000,1,0,9,1,1,1,fcf54561,3742,7230.0,3_Constraints,14101.0,3_Constraints
13518,135181,1351811,135181101,2,2,2,1,1,13,7,50000,9,2,3,1,2,1,3,0,3,1,1,1,1,4,10000,35,180000,1,7,2,2,2,2,10a7b27c,45246,868.0,2_Core,6576.0,2_Core
110422,1104221,11042211,1104221101,1,3,1,1,1,3,1,54000,9,2,2,2,1,5,4,1,2,1,1,3,1,4,10000,48,550000,1,7,2,1,1,1,5f19c4db,33102,5780.0,3_Constraints,4826.0,2_Core
31007,310071,3100711,310071103,2,1,1,1,2,1,7,6000,3,2,4,1,1,3,4,0,4,1,1,2,1,4,0,48,420000,1,2,2,3,3,3,96e6d828,63523,17500.0,3_Constraints,14764.0,3_Constraints
6034,60342,603422,60342202,2,2,2,1,1,13,7,10000,4,3,3,1,1,6,3,9,4,1,2,3,1,4,0,46,0,3,0,5,4,1,1,9db97314,114156,13876.0,3_Constraints,13001.0,3_Constraints
66631,666311,6663111,666311101,2,2,1,1,1,13,2,29000,7,2,2,2,1,2,3,9,4,1,1,1,1,4,2000,35,0,1,5,6,1,1,1,0706d2fe,20109,12843.0,3_Constraints,16477.0,3_Constraints
105250,1052501,10525011,1052501102,2,3,2,1,1,5,7,58000,9,2,3,1,2,1,3,0,2,1,1,2,2,4,11000,35,590894,1,7,2,2,2,2,5f19e579,81414,9160.0,3_Constraints,91.0,3_Constraints
86852,868521,8685211,868521101,1,2,2,1,1,8,7,33000,7,2,2,2,2,1,2,1,1,3,1,1,1,4,3000,35,140000,1,7,2,2,2,2,fe79860f,88881,868.0,2_Core,6576.0,2_Core
110728,1107281,11072811,1107281102,1,3,1,1,1,7,3,61000,10,2,2,1,2,1,3,0,1,2,1,2,1,4,11000,35,320000,1,5,2,2,2,2,e2e87195,41991,5106.0,3_Constraints,11766.0,3_Constraints
28051,280511,2805111,280511101,1,3,1,1,1,5,7,3000,4,1,1,2,3,2,1,9,1,2,1,1,1,6,0,35,0,1,5,2,1,1,1,86c9d8ad,8455,148.0,2_Core,9351.0,2_Core
103471,1034711,10347111,1034711102,1,3,1,1,1,13,3,68000,10,3,4,1,2,1,3,0,4,1,1,2,1,6,4000,35,500000,2,5,6,2,2,2,bb628bac,73047,3031.0,3_Constraints,2588.0,3_Constraints
19496,194961,1949611,194961101,2,3,2,1,1,13,2,15000,5,1,2,1,1,5,1,9,4,1,1,3,1,5,2000,10,0,2,6,2,1,1,1,e4a56222,5891,6034.0,3_Constraints,12253.0,3_Constraints
122950,1229501,12295011,1229501102,2,3,1,1,1,4,5,38000,8,3,4,1,2,1,4,0,3,1,1,2,1,6,4000,35,350000,1,3,2,2,2,2,fdbb0083,93162,3031.0,3_Constraints,16766.0,3_Constraints
23938,239381,2393811,239381101,1,7,2,1,1,13,99,0,6,2,3,2,3,5,2,1,4,1,4,3,9,9,0,35,200000,1,0,9,1,1,1,9b3cf1c3,7233,6670.0,3_Constraints,5337.0,2_Core
22769,227691,2276911,227691101,2,7,2,1,1,4,99,0,5,2,4,1,2,1,1,0,4,1,4,1,9,9,0,10,120000,1,0,9,2,2,2,b49c2ad8,50744,15779.0,3_Constraints,12758.0,3_Constraints
99883,998831,9988311,998831101,1,6,2,3,1,13,99,0,6,2,3,1,2,1,2,0,1,2,4,1,9,9,1000,24,200000,3,0,9,4,4,4,43fb6133,96705,18094.0,3_Constraints,1893.0,3_Constraints
68935,689351,6893511,689351102,2,1,2,1,2,13,5,6000,3,2,2,2,1,4,2,9,4,1,3,2,1,6,0,35,0,1,0,7,2,2,2,1c30368c,88737,15227.0,3_Constraints,763.0,3_Constraints
3548,35481,354811,35481101,1,2,1,3,1,13,7,4000,4,1,1,2,3,1,3,9,4,1,1,1,1,5,1,24,0,1,1,6,2,2,2,3768f7df,39290,14610.0,3_Constraints,7051.0,3_Constraints
11690,116901,1169011,116901101,2,4,1,1,1,13,4,34000,7,1,2,3,3,5,3,0,4,1,1,3,1,4,4000,35,190000,3,5,2,1,1,1,b38db336,3606,14861.0,2_Core,5896.0,2_Core
102000,1020001,10200011,1020001102,2,2,1,1,1,13,7,25000,6,2,4,1,2,1,4,0,4,1,1,2,1,4,4000,35,280000,1,3,2,2,2,2,696d4ea6,54941,14610.0,3_Constraints,7068.0,3_Constraints
106069,1060691,10606911,1060691103,2,1,2,2,1,13,10,47000,8,2,4,1,1,3,2,0,4,1,1,2,1,4,11000,24,100000,2,6,2,3,3,3,43ae8230,43230,13882.0,3_Constraints,17743.0,3_Constraints
30774,307741,3077411,307741101,2,5,2,1,1,5,2,8000,9,2,3,1,2,1,2,0,3,1,1,1,1,4,15000,46,140000,2,3,6,2,2,2,c869b4d8,55517,7388.0,3_Constraints,5875.0,3_Constraints
123597,1235971,12359711,1235971101,2,3,2,1,1,13,3,26000,7,2,2,1,1,2,2,9,4,1,1,1,1,5,2000,35,0,3,5,2,1,1,1,87074852,36991,6034.0,3_Constraints,8974.0,3_Constraints
122913,1229131,12291311,1229131102,2,5,1,2,1,5,99,0,1,2,2,2,2,1,3,9,4,1,4,2,9,9,0,24,0,1,0,9,2,2,2,8df5f596,58934,550.0,3_Constraints,5593.0,3_Constraints
