occID,AGEGRP,SEX,MARSTH,HHSIZE,PR,CMA,WKSWRK,WGHT_PER,DDAY,KOL,LFTAG,TOTINC,EDU10,HRSWRK,COW,HRSWRK_RAW,TOTINC_RAW,TOTINC_SOURCE,CYCLE_YEAR,SURVYEAR,SURVMNTH,COLLECT_MODE,TUI_10_AVAIL,BS_TYPE
2181.0,5.0,1.0,1.0,2.0,5.0,2.0,,1144.4221826535984,1.0,3.0,3,2.0,1.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
14907.0,4.0,1.0,1.0,5.0,5.0,2.0,52.0,3134.416544324245,3.0,1.0,1,3.0,8.0,5.0,1.0,45.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
18411.0,5.0,2.0,1.0,2.0,5.0,2.0,,862.0634556793797,1.0,1.0,3,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
66.0,6.0,2.0,1.0,2.0,5.0,1.0,,1057.145928819309,1.0,1.0,3,3.0,9.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
8248.0,4.0,1.0,5.0,3.0,5.0,2.0,52.0,1255.6027148129108,1.0,1.0,1,5.0,5.0,6.0,2.0,50.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
14384.0,2.0,2.0,1.0,2.0,5.0,1.0,52.0,1936.7960598597456,1.0,1.0,1,3.0,1.0,3.0,1.0,36.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
5109.0,5.0,2.0,1.0,2.0,5.0,1.0,,1650.5204133750126,1.0,1.0,1,,8.0,1.0,,10.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
13484.0,1.0,1.0,6.0,1.0,5.0,2.0,,738.0073229395913,3.0,1.0,3,1.0,8.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
6708.0,1.0,1.0,6.0,3.0,5.0,2.0,10.0,1890.7075770740023,1.0,1.0,2,1.0,7.0,,,97.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
300.0,5.0,2.0,4.0,2.0,3.0,1.0,52.0,962.521421278892,1.0,1.0,1,4.0,1.0,3.0,1.0,38.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
9782.0,3.0,1.0,1.0,4.0,3.0,1.0,52.0,1179.0728577200666,1.0,1.0,1,5.0,2.0,6.0,1.0,50.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
15152.0,1.0,1.0,6.0,3.0,3.0,1.0,,1777.8260198894543,1.0,1.0,2,1.0,8.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
10958.0,1.0,2.0,6.0,1.0,3.0,1.0,52.0,553.8246202305504,3.0,3.0,1,2.0,5.0,3.0,1.0,35.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
2510.0,5.0,1.0,1.0,2.0,3.0,1.0,52.0,1048.061026445832,1.0,1.0,1,5.0,2.0,1.0,2.0,1.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
9336.0,3.0,2.0,1.0,3.0,3.0,1.0,52.0,944.55136470454,1.0,2.0,1,3.0,4.0,3.0,1.0,37.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
44.0,1.0,2.0,6.0,3.0,3.0,1.0,,2124.9493862110717,1.0,1.0,2,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
1422.0,7.0,1.0,1.0,2.0,3.0,1.0,,1310.1348558949392,1.0,3.0,3,,2.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
10499.0,6.0,1.0,1.0,1.0,3.0,1.0,,485.1565111824957,1.0,3.0,3,1.0,10.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
9960.0,5.0,1.0,1.0,4.0,3.0,1.0,,2270.904965665417,1.0,1.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
18450.0,4.0,1.0,1.0,2.0,3.0,1.0,,1517.1069906050393,1.0,1.0,3,1.0,3.0,,,97.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
924.0,6.0,1.0,2.0,3.0,3.0,1.0,52.0,3517.0817235060204,3.0,1.0,1,,8.0,3.0,1.0,38.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
347.0,5.0,2.0,4.0,1.0,3.0,1.0,,433.704373406744,1.0,1.0,3,3.0,7.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
5495.0,6.0,1.0,1.0,2.0,3.0,1.0,,1123.4484114859515,1.0,1.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
9348.0,3.0,1.0,3.0,4.0,3.0,1.0,52.0,648.5489752734247,1.0,1.0,1,5.0,3.0,4.0,1.0,40.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
14246.0,3.0,2.0,1.0,2.0,3.0,1.0,52.0,926.1216751096356,3.0,1.0,1,,8.0,4.0,2.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
13339.0,6.0,2.0,1.0,2.0,3.0,1.0,,1194.327851910142,1.0,1.0,3,,2.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
17810.0,3.0,1.0,6.0,1.0,3.0,1.0,52.0,659.3332872173908,1.0,1.0,1,2.0,3.0,2.0,1.0,33.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
3350.0,2.0,2.0,2.0,2.0,3.0,1.0,52.0,1323.3013686664658,2.0,1.0,1,4.0,1.0,4.0,1.0,40.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
9491.0,1.0,1.0,6.0,2.0,3.0,1.0,52.0,1112.1163891099748,3.0,1.0,1,1.0,5.0,2.0,1.0,32.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
18952.0,2.0,1.0,6.0,2.0,3.0,1.0,,2549.2704372048083,3.0,3.0,2,1.0,8.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
13703.0,4.0,1.0,1.0,2.0,3.0,1.0,52.0,1642.9034646352152,1.0,3.0,1,3.0,2.0,5.0,1.0,45.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
9354.0,2.0,2.0,6.0,1.0,3.0,1.0,52.0,675.4137092958083,1.0,1.0,1,3.0,3.0,2.0,1.0,34.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
12778.0,4.0,1.0,5.0,1.0,3.0,1.0,,800.908484238701,3.0,1.0,2,1.0,1.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
11987.0,4.0,2.0,2.0,4.0,3.0,1.0,20.0,2926.9476298646982,1.0,3.0,3,,3.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
874.0,3.0,2.0,6.0,4.0,3.0,1.0,52.0,1918.865390098634,1.0,1.0,1,,3.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
15070.0,5.0,1.0,4.0,1.0,3.0,1.0,,654.5651339150348,3.0,3.0,3,,9.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
6249.0,2.0,2.0,6.0,1.0,3.0,1.0,15.0,713.2501381789511,1.0,1.0,1,4.0,2.0,2.0,2.0,30.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
8905.0,2.0,2.0,1.0,2.0,3.0,1.0,52.0,1515.9618510422376,1.0,1.0,1,2.0,3.0,4.0,1.0,40.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
11126.0,3.0,2.0,1.0,4.0,3.0,1.0,52.0,1699.7033234750425,2.0,3.0,1,2.0,2.0,4.0,1.0,40.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
18306.0,4.0,2.0,4.0,1.0,3.0,1.0,52.0,652.628878464545,3.0,1.0,1,4.0,5.0,6.0,1.0,50.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
10118.0,3.0,2.0,1.0,4.0,3.0,1.0,52.0,3162.1243558124293,2.0,1.0,1,,8.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
5837.0,6.0,2.0,1.0,2.0,3.0,1.0,,1760.1300650669457,3.0,1.0,3,2.0,1.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
1348.0,6.0,1.0,1.0,2.0,3.0,1.0,,1564.484452874396,1.0,1.0,3,,2.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
212.0,5.0,2.0,1.0,2.0,3.0,1.0,,1599.0425774239825,2.0,3.0,3,1.0,2.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
14740.0,3.0,2.0,1.0,1.0,3.0,1.0,26.0,663.6901821713674,1.0,1.0,1,3.0,2.0,6.0,1.0,50.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
3942.0,3.0,2.0,4.0,4.0,3.0,1.0,52.0,662.2125182376496,1.0,1.0,1,4.0,3.0,6.0,1.0,50.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
16353.0,6.0,2.0,3.0,2.0,3.0,1.0,,3526.834803770217,1.0,1.0,2,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
1516.0,4.0,1.0,6.0,1.0,3.0,1.0,52.0,944.82773570786,2.0,3.0,1,3.0,9.0,8.0,2.0,60.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
12409.0,3.0,1.0,1.0,1.0,3.0,1.0,52.0,868.958797360497,1.0,1.0,1,5.0,4.0,2.0,2.0,30.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
2156.0,5.0,2.0,1.0,3.0,3.0,1.0,,2470.625675625596,1.0,1.0,3,1.0,3.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
18343.0,3.0,1.0,2.0,3.0,3.0,1.0,52.0,2527.394527892218,1.0,1.0,1,4.0,2.0,6.0,1.0,50.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
13346.0,5.0,2.0,3.0,1.0,3.0,1.0,,872.1848763518786,2.0,1.0,3,2.0,8.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
1191.0,4.0,1.0,5.0,1.0,3.0,1.0,,800.908484238701,3.0,1.0,3,5.0,8.0,,,97.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
9777.0,1.0,1.0,6.0,4.0,3.0,1.0,35.0,3178.29861620728,1.0,1.0,1,2.0,2.0,1.0,1.0,25.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
1255.0,3.0,2.0,1.0,4.0,3.0,1.0,52.0,1619.2092800132227,1.0,1.0,1,1.0,5.0,1.0,1.0,17.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
5267.0,5.0,2.0,5.0,1.0,3.0,1.0,52.0,602.6465574045549,3.0,1.0,1,,9.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
17113.0,3.0,2.0,1.0,3.0,3.0,1.0,52.0,1438.6554210378056,1.0,3.0,1,5.0,1.0,3.0,1.0,35.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
4824.0,4.0,2.0,1.0,2.0,3.0,1.0,52.0,1346.019942400222,1.0,1.0,1,5.0,8.0,5.0,1.0,45.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
15981.0,2.0,1.0,6.0,1.0,3.0,1.0,52.0,959.7364305934444,1.0,1.0,1,4.0,4.0,4.0,1.0,40.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
6301.0,6.0,2.0,1.0,2.0,3.0,1.0,,2464.3094496317813,1.0,3.0,3,2.0,6.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
7597.0,3.0,2.0,1.0,3.0,3.0,1.0,,1435.814292455109,3.0,3.0,3,2.0,1.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
12389.0,6.0,2.0,1.0,2.0,3.0,1.0,,1820.805904473537,1.0,1.0,3,,2.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
5461.0,2.0,2.0,1.0,4.0,3.0,1.0,52.0,1849.8773621126231,1.0,3.0,3,,2.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
12586.0,3.0,2.0,1.0,4.0,3.0,1.0,52.0,1954.3176980281944,1.0,3.0,1,,2.0,6.0,1.0,50.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
2069.0,4.0,2.0,6.0,1.0,3.0,1.0,,768.6435520888931,2.0,3.0,3,,2.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
3969.0,3.0,1.0,1.0,4.0,3.0,1.0,52.0,1641.9455809896767,1.0,1.0,1,,8.0,4.0,1.0,42.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
6373.0,3.0,1.0,1.0,4.0,3.0,1.0,52.0,2020.1474360115812,1.0,1.0,1,4.0,3.0,5.0,2.0,45.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
319.0,1.0,1.0,6.0,3.0,3.0,1.0,28.0,3723.50130965548,1.0,1.0,3,1.0,3.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
5583.0,2.0,1.0,6.0,2.0,3.0,1.0,52.0,1746.354674545826,3.0,1.0,1,5.0,2.0,5.0,1.0,45.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
7883.0,3.0,1.0,1.0,5.0,3.0,1.0,52.0,1946.8555215257984,1.0,1.0,1,5.0,2.0,8.0,1.0,65.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
7820.0,3.0,2.0,1.0,4.0,3.0,1.0,52.0,1476.6554488885238,1.0,3.0,1,,3.0,6.0,1.0,50.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
4337.0,3.0,1.0,2.0,2.0,3.0,1.0,52.0,2080.5770389996023,2.0,1.0,1,5.0,2.0,5.0,1.0,45.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
14799.0,1.0,1.0,6.0,4.0,3.0,1.0,12.0,2584.5845376946263,1.0,1.0,2,1.0,5.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
4142.0,3.0,2.0,1.0,3.0,3.0,1.0,52.0,1278.9771833051352,3.0,3.0,1,,1.0,6.0,1.0,50.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
973.0,3.0,1.0,6.0,1.0,3.0,1.0,52.0,732.8654035251509,1.0,1.0,1,,3.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
16262.0,3.0,1.0,1.0,5.0,3.0,1.0,52.0,2709.4562911015746,1.0,3.0,1,3.0,9.0,3.0,1.0,35.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
7187.0,2.0,2.0,1.0,1.0,3.0,1.0,,794.0237126526837,2.0,3.0,3,,3.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
5956.0,1.0,1.0,6.0,4.0,3.0,1.0,52.0,3196.542928695147,3.0,1.0,1,2.0,6.0,4.0,1.0,44.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
4835.0,3.0,2.0,6.0,1.0,3.0,1.0,52.0,591.1938641656527,1.0,1.0,1,3.0,2.0,4.0,1.0,41.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
2085.0,5.0,2.0,1.0,1.0,3.0,1.0,52.0,598.213417446738,1.0,3.0,1,2.0,8.0,2.0,1.0,32.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
16747.0,1.0,2.0,6.0,5.0,3.0,1.0,2.0,1986.3358364663789,1.0,1.0,2,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
19167.0,2.0,1.0,6.0,2.0,3.0,1.0,,2174.766640011021,2.0,3.0,3,1.0,8.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
5270.0,4.0,2.0,1.0,4.0,3.0,1.0,52.0,703.0736362138895,3.0,3.0,1,5.0,1.0,1.0,2.0,25.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
2846.0,5.0,2.0,4.0,1.0,3.0,1.0,52.0,735.0947485774545,1.0,1.0,1,2.0,8.0,3.0,1.0,35.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
1294.0,5.0,1.0,6.0,1.0,3.0,1.0,52.0,987.9245888090892,1.0,1.0,1,5.0,4.0,4.0,1.0,40.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
19048.0,3.0,2.0,1.0,4.0,3.0,1.0,52.0,1438.6554210378056,1.0,1.0,1,5.0,5.0,3.0,1.0,35.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
14203.0,6.0,2.0,3.0,1.0,3.0,1.0,,744.5410210393673,1.0,1.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
13794.0,6.0,1.0,1.0,3.0,3.0,1.0,,2648.3410621576736,3.0,1.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
16436.0,6.0,2.0,1.0,1.0,3.0,1.0,,728.0616348385656,1.0,1.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
18915.0,1.0,2.0,1.0,5.0,3.0,1.0,52.0,3343.9238516715263,1.0,1.0,1,2.0,6.0,3.0,1.0,35.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
14763.0,2.0,2.0,1.0,3.0,3.0,1.0,,1543.0313269701098,3.0,3.0,3,1.0,2.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
10104.0,4.0,2.0,1.0,4.0,3.0,1.0,52.0,1773.310621956102,1.0,3.0,1,1.0,2.0,1.0,1.0,12.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
11235.0,2.0,1.0,1.0,2.0,3.0,1.0,52.0,2705.7961055498818,1.0,1.0,1,4.0,8.0,5.0,1.0,45.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
10924.0,7.0,1.0,3.0,1.0,3.0,1.0,,750.8103092772648,1.0,1.0,3,,7.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
4865.0,4.0,1.0,1.0,4.0,3.0,1.0,52.0,5320.046231203887,1.0,3.0,1,3.0,2.0,3.0,1.0,35.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
17493.0,4.0,1.0,1.0,1.0,3.0,1.0,52.0,944.82773570786,2.0,1.0,1,5.0,1.0,8.0,1.0,60.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
2067.0,3.0,1.0,1.0,5.0,3.0,1.0,48.0,1958.463378382422,3.0,3.0,1,4.0,4.0,6.0,2.0,50.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
9589.0,3.0,2.0,5.0,1.0,3.0,1.0,52.0,726.2882696693498,1.0,3.0,1,1.0,3.0,4.0,1.0,40.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
11597.0,7.0,2.0,3.0,1.0,3.0,1.0,50.0,932.9042435595586,1.0,1.0,3,2.0,4.0,,,97.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
1410.0,6.0,2.0,5.0,1.0,3.0,1.0,,715.3665791607668,1.0,3.0,3,1.0,3.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
14924.0,5.0,1.0,6.0,1.0,3.0,1.0,,755.502046251822,1.0,1.0,3,,2.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
13479.0,2.0,2.0,2.0,2.0,3.0,1.0,52.0,1842.7943789673377,2.0,1.0,1,4.0,2.0,8.0,1.0,60.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
16895.0,5.0,2.0,1.0,2.0,3.0,1.0,,1308.5236737023442,3.0,1.0,3,1.0,9.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
845.0,4.0,1.0,1.0,4.0,3.0,1.0,52.0,3663.3516126411505,1.0,1.0,1,5.0,2.0,6.0,1.0,53.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
11621.0,4.0,1.0,1.0,2.0,3.0,1.0,52.0,595.2692652312395,1.0,1.0,1,,2.0,4.0,2.0,40.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
4805.0,6.0,2.0,1.0,2.0,3.0,1.0,,1649.5063509156755,1.0,3.0,3,,9.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
18922.0,4.0,2.0,1.0,2.0,3.0,1.0,48.0,1603.5148040780125,2.0,1.0,1,2.0,2.0,1.0,1.0,22.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
15731.0,4.0,2.0,2.0,3.0,3.0,1.0,52.0,1335.5633453875564,1.0,3.0,1,4.0,1.0,2.0,1.0,30.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
17649.0,2.0,2.0,1.0,2.0,3.0,1.0,52.0,2381.5144003609885,1.0,1.0,1,2.0,8.0,4.0,1.0,40.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
2808.0,2.0,1.0,1.0,2.0,3.0,1.0,52.0,2075.4686806635477,2.0,3.0,1,3.0,3.0,5.0,1.0,45.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
10264.0,5.0,2.0,1.0,2.0,3.0,1.0,24.0,1348.804383680274,3.0,1.0,1,1.0,8.0,1.0,1.0,18.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
10352.0,3.0,2.0,1.0,3.0,3.0,1.0,10.0,1438.6554210378056,1.0,1.0,1,1.0,7.0,1.0,1.0,4.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
2734.0,6.0,1.0,1.0,3.0,3.0,1.0,,3576.1155048832607,1.0,1.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
1372.0,2.0,1.0,6.0,1.0,3.0,1.0,52.0,773.0646958509751,1.0,1.0,1,2.0,2.0,6.0,1.0,50.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
17345.0,3.0,1.0,1.0,4.0,3.0,1.0,52.0,1946.8555215257984,1.0,3.0,1,3.0,5.0,8.0,1.0,60.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
2767.0,4.0,2.0,1.0,2.0,3.0,1.0,,1677.1063563219443,2.0,1.0,3,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
8899.0,3.0,2.0,6.0,1.0,3.0,1.0,40.0,662.2503584878488,3.0,3.0,1,3.0,3.0,3.0,1.0,35.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
6676.0,5.0,2.0,1.0,3.0,3.0,1.0,30.0,2470.625675625596,1.0,1.0,3,1.0,2.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
3112.0,2.0,1.0,6.0,2.0,3.0,1.0,52.0,2174.766640011021,2.0,3.0,1,2.0,9.0,5.0,1.0,47.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
13412.0,5.0,2.0,1.0,3.0,3.0,1.0,,2486.150403145793,3.0,1.0,3,,3.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
16883.0,3.0,2.0,1.0,5.0,3.0,1.0,40.0,1426.4914592961788,1.0,1.0,1,2.0,3.0,5.0,1.0,45.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
6488.0,5.0,1.0,3.0,1.0,3.0,1.0,52.0,755.502046251822,1.0,1.0,1,3.0,2.0,1.0,2.0,10.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
89.0,1.0,1.0,6.0,1.0,3.0,1.0,28.0,675.5244791265685,2.0,1.0,1,,4.0,8.0,2.0,60.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
11781.0,4.0,2.0,1.0,5.0,3.0,1.0,,3729.881269131505,1.0,3.0,3,2.0,8.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
1025.0,4.0,2.0,1.0,4.0,3.0,1.0,52.0,3311.356958492576,2.0,1.0,1,4.0,1.0,3.0,1.0,35.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
14282.0,2.0,2.0,6.0,3.0,3.0,1.0,,699.4290000506194,1.0,1.0,3,1.0,9.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
14508.0,4.0,2.0,6.0,1.0,3.0,1.0,44.0,665.8524739414631,1.0,1.0,1,1.0,1.0,2.0,2.0,30.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
4404.0,5.0,2.0,1.0,2.0,3.0,1.0,52.0,2132.0826757022787,1.0,1.0,1,,2.0,3.0,1.0,38.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
17533.0,1.0,2.0,6.0,3.0,3.0,1.0,46.0,2178.0774064303223,1.0,1.0,1,2.0,3.0,4.0,1.0,40.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
16002.0,1.0,1.0,6.0,3.0,3.0,1.0,,1456.4016388946138,1.0,1.0,2,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
12169.0,1.0,1.0,6.0,4.0,3.0,1.0,52.0,2781.0713429023795,1.0,1.0,1,1.0,6.0,1.0,1.0,20.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
4923.0,5.0,2.0,5.0,2.0,3.0,1.0,52.0,741.1536387057663,1.0,3.0,1,3.0,1.0,4.0,1.0,40.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
13264.0,7.0,2.0,3.0,1.0,3.0,1.0,,856.8172250542713,1.0,1.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
4387.0,3.0,1.0,5.0,3.0,3.0,1.0,52.0,1071.2342193811558,2.0,1.0,1,3.0,4.0,4.0,1.0,43.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
18296.0,3.0,1.0,6.0,1.0,3.0,1.0,52.0,640.9598146496834,3.0,1.0,1,3.0,3.0,8.0,1.0,60.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
9075.0,4.0,2.0,1.0,4.0,3.0,1.0,52.0,3239.2963003237687,1.0,1.0,1,2.0,6.0,2.0,1.0,32.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
17709.0,2.0,1.0,1.0,2.0,3.0,1.0,52.0,1516.659600702686,3.0,1.0,1,,8.0,4.0,1.0,42.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
16476.0,1.0,2.0,6.0,4.0,3.0,1.0,8.0,1679.107258494875,1.0,3.0,2,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
18399.0,5.0,1.0,1.0,2.0,3.0,1.0,52.0,1849.39636028216,1.0,3.0,1,4.0,4.0,5.0,2.0,45.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
5369.0,6.0,2.0,1.0,2.0,3.0,1.0,48.0,1078.9680872942251,1.0,1.0,1,4.0,3.0,3.0,2.0,38.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
5019.0,4.0,2.0,4.0,1.0,4.0,1.0,52.0,365.7764565848561,1.0,1.0,1,,6.0,3.0,1.0,35.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
17741.0,3.0,2.0,6.0,1.0,4.0,1.0,,347.87749820160576,3.0,1.0,3,1.0,6.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
6115.0,2.0,2.0,1.0,4.0,4.0,1.0,16.0,878.6961632924058,1.0,1.0,1,1.0,6.0,4.0,1.0,40.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
13047.0,4.0,1.0,1.0,5.0,4.0,1.0,50.0,2680.228875659651,1.0,3.0,1,4.0,9.0,1.0,1.0,27.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
10553.0,5.0,2.0,5.0,1.0,4.0,1.0,,596.7465420764103,1.0,1.0,3,1.0,10.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
3106.0,5.0,2.0,1.0,3.0,4.0,1.0,52.0,1517.980768191694,3.0,1.0,1,5.0,1.0,3.0,1.0,38.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
